0.0,0.0,0.0
0.0,1.0,0.0
0.0,2.0,0.0
0.0,3.0,0.0
0.0,4.0,0.0
0.0,5.0,0.0
0.0,6.0,0.0
0.0,7.0,0.0
0.0,8.0,0.0
0.0,9.0,0.0
0.0,10.0,0.0
1.0,0.0,0.0
1.0,1.0,0.02857142857142855
1.0,2.0,-0.12195121951219512
1.0,3.0,0.14285714285714285
1.0,4.0,0.20000000000000009
1.0,5.0,0.043478260869565195
1.0,6.0,-0.58907218695218122
1.0,7.0,-1.3877787807814457e-17
1.0,8.0,-0.23076923076923073
1.0,9.0,-0.043478260869565223
1.0,10.0,-0.47038385908849895
2.0,0.0,0.0
2.0,1.0,0.34782608695652167
2.0,2.0,0.52380952380952361
2.0,3.0,0.19047619047619049
2.0,4.0,-0.043478260869565223
2.0,5.0,-0.12820512820512828
2.0,6.0,-0.19999999999999998
2.0,7.0,-0.052631578947368439
2.0,8.0,0.11999999999999997
2.0,9.0,-0.35711464841689922
2.0,10.0,-0.27777777777777773
3.0,0.0,0.0
3.0,1.0,0.15151515151515146
3.0,2.0,0.28205128205128199
3.0,3.0,0.37931034482758619
3.0,4.0,0.27272727272727271
3.0,5.0,-0.12499999999999997
3.0,6.0,0.032258064516129038
3.0,7.0,0.030303030303030276
3.0,8.0,2.7755575615628914e-17
3.0,9.0,1.3877787807814457e-17
3.0,10.0,-0.20000000000000012
4.0,0.0,0.0
4.0,1.0,0.40000000000000002
4.0,2.0,0.20000000000000001
4.0,3.0,0.096774193548387094
4.0,4.0,0.076923076923076927
4.0,5.0,0.15789473684210528
4.0,6.0,-0.17503922037131489
4.0,7.0,1.0408340855860843e-17
4.0,8.0,-0.14999999999999994
4.0,9.0,-0.071428571428571425
4.0,10.0,-0.15151515151515144
5.0,0.0,0.0
5.0,1.0,0.41176470588235292
5.0,2.0,0.11111111111111113
5.0,3.0,0.35135135135135132
5.0,4.0,0.1333333333333333
5.0,5.0,0.25714285714285712
5.0,6.0,-0.12499999999999999
5.0,7.0,-0.12499999999999997
5.0,8.0,-0.027027027027027049
5.0,9.0,0.17241379310344823
5.0,10.0,-0.2857142857142857
6.0,0.0,0.0
6.0,1.0,0.6216216216216216
6.0,2.0,0.28571428571428564
6.0,3.0,0.17391304347826089
6.0,4.0,0.22580645161290322
6.0,5.0,-0.27272727272727265
6.0,6.0,0.096774193548387066
6.0,7.0,0.11627906976744187
6.0,8.0,4.163336342344337e-17
6.0,9.0,-0.055555555555555559
6.0,10.0,-0.29729729729729726
7.0,0.0,0.0
7.0,1.0,0.2592592592592593
7.0,2.0,-0.027027027027027042
7.0,3.0,0.043478260869565272
7.0,4.0,0.17948717948717946
7.0,5.0,0.36842105263157893
7.0,6.0,0.27777777777777779
7.0,7.0,0.076923076923076913
7.0,8.0,-0.068172349665633944
7.0,9.0,-0.050000000000000017
7.0,10.0,-0.039477735764598475
8.0,0.0,0.0
8.0,1.0,0.20000000000000001
8.0,2.0,0.58823529411764708
8.0,3.0,0.33333333333333331
8.0,4.0,0.24324324324324323
8.0,5.0,0.14893617021276595
8.0,6.0,-0.037037037037037021
8.0,7.0,-0.02222222222222222
8.0,8.0,-0.025641025641025609
8.0,9.0,-0.28301886792452824
8.0,10.0,-0.2155592710446311
9.0,0.0,0.0
9.0,1.0,0.30011789190207938
9.0,2.0,0.24999999999999989
9.0,3.0,0.31428571428571428
9.0,4.0,0.16666666666666674
9.0,5.0,-2.7755575615628914e-17
9.0,6.0,0.16339787836221364
9.0,7.0,0.083188713095147193
9.0,8.0,-0.013568632176876025
9.0,9.0,0.041161458583934885
9.0,10.0,-0.27967502349376777
10.0,0.0,0.0
10.0,1.0,0.42184874602835776
10.0,2.0,0.18518518518518523
10.0,3.0,0.073170731707317055
10.0,4.0,0.38888888888888878
10.0,5.0,0.36710539926526925
10.0,6.0,0.25490196078431371
10.0,7.0,-0.090909090909090925
10.0,8.0,-0.13513513513513514
10.0,9.0,-0.076923076923076941
10.0,10.0,-0.29411764705882348
11.0,0.0,0.0
11.0,1.0,0.23076923076923081
11.0,2.0,0.30580831657361124
11.0,3.0,-0.16666666666666663
11.0,4.0,0.16666666666666671
11.0,5.0,-0.24447368672068839
11.0,6.0,0.23076923076923078
11.0,7.0,0.16608659472079165
11.0,8.0,0.60000000000000009
11.0,9.0,-0.19999999999999996
11.0,10.0,-0.050634049691529348
12.0,0.0,0.0
12.0,1.0,0.46440671103580539
12.0,2.0,0.45454545454545459
12.0,3.0,0.4285714285714286
12.0,4.0,0.33333333333333326
12.0,5.0,0.12901411141126445
12.0,6.0,0.45454545454545447
12.0,7.0,0.047225411640760342
12.0,8.0,-0.23076923076923073
12.0,9.0,0.0
12.0,10.0,-0.39180849631625775
13.0,0.0,0.0
13.0,1.0,0.7142857142857143
13.0,2.0,0.20000000000000001
13.0,3.0,0.53846153846153844
13.0,4.0,0.27272727272727276
13.0,5.0,-0.39278271930639425
13.0,6.0,0.5
13.0,7.0,0.06221220768936149
13.0,8.0,-2.7755575615628914e-17
13.0,9.0,0.094936840053953239
13.0,10.0,-0.11152673395683124
14.0,0.0,0.0
14.0,1.0,0.40000000000000002
14.0,2.0,0.19999999999999996
14.0,3.0,-0.23076923076923078
14.0,4.0,0.033469908555442518
14.0,5.0,0.27272727272727276
14.0,6.0,0.125
14.0,7.0,-0.023877611294042568
14.0,8.0,-0.15961286194637303
14.0,9.0,-0.095132562243818886
14.0,10.0,0.076923076923076927
15.0,0.0,0.0
15.0,1.0,0.33333333333333331
15.0,2.0,-0.14285714285714288
15.0,3.0,1.0
15.0,4.0,0.24999999999999997
15.0,5.0,-0.090909090909090925
15.0,6.0,-0.16666666666666663
15.0,7.0,0.5
15.0,8.0,4.163336342344337e-17
15.0,9.0,-0.24999999999999997
15.0,10.0,-0.21153856693194265
16.0,0.0,0.0
16.0,1.0,2.7755575615628914e-17
16.0,2.0,0.24999999999999994
16.0,3.0,-0.58741261543177159
16.0,4.0,0.0
16.0,5.0,0.66666666666666663
16.0,6.0,0.5
16.0,7.0,0.77777777777777779
16.0,8.0,0.23076923076923081
16.0,9.0,-0.38014431902460416
16.0,10.0,0.33333333333333337
17.0,0.0,0.0
17.0,1.0,0.5
17.0,2.0,0.24999999999999997
17.0,3.0,0.40000000000000002
17.0,4.0,0.33333333333333331
17.0,5.0,0.095013858165681711
17.0,6.0,2.7755575615628914e-17
17.0,7.0,0.2142857142857143
17.0,8.0,0.46666666666666662
17.0,9.0,-0.20000000000000001
17.0,10.0,0.074986458016607416
18.0,0.0,0.0
18.0,1.0,1.0
18.0,2.0,0.66666666666666663
18.0,3.0,0.59999999999999998
18.0,4.0,0.25
18.0,5.0,-0.33333333333333331
18.0,6.0,0.30000000000000004
18.0,7.0,0.0
18.0,8.0,0.375
18.0,9.0,1.0
18.0,10.0,0.5714285714285714
19.0,0.0,0.0
19.0,1.0,1.0
19.0,2.0,1.0
19.0,3.0,0.33333333333333337
19.0,4.0,0.75
19.0,5.0,0.59999999999999998
19.0,6.0,0.875
19.0,7.0,0.44444444444444442
19.0,8.0,0.5
19.0,9.0,0.83333333333333337
19.0,10.0,1.0
20.0,0.0,0.0
20.0,1.0,1.0
20.0,2.0,1.0
